X,Y,238 U (ppm)
-45.1655572149495,-84.34274657638784,64.20316461542878
162.25715030756982,24.553874027480475,8.413996499504883
83.51781905210584,-33.4159234062612,16.162871409461378
35.51705431093319,1.542724409646496,89.85541885270793
-123.83328944072285,73.36196530669673,60.642905965958995
-123.84197267896704,-45.12739875320251,0.9197051616629648
-159.0898996194482,-16.131073853586642,10.147154286603211
131.82341247897665,45.99920493774877,66.35017691080559
36.40140422755516,-48.81633021150796,0.5061583846218687
74.90612800657638,-76.14361623081726,16.080805141749867
-172.58958205351112,-37.84473847552176,54.87337893665861
169.16754677831796,-60.9801682942792,69.18951976926932
119.67935068815183,77.34557742166317,65.19612595026005
-103.55792015582058,55.461668321595056,22.42693094605598
-114.54301180544378,24.012676171876222,71.2179221347536
-113.97437645276382,66.86290623378918,23.724908749680008
-70.47279253456642,54.660973841840615,32.539969815926774
8.912315387605616,-56.41738940051355,74.64914051180241
-24.499793288838333,70.660619728196,64.96328990472146
-75.1575095287049,7.081603544817128,84.9223410494178
40.267042100056614,55.33922792953126,65.76128923003434
-129.78221016526493,71.29643398622878,56.830860333547164
-74.82792652732147,-32.7593745050645,9.367476782809248
-48.109736414271,-70.19065358501818,36.77158030594335
-15.814805681867057,-48.9716707424505,26.520236768172545
102.66334610148488,-13.120598047273859,24.398964337908357
-108.11743842299049,57.24265786604877,97.30105547524455
5.124397828900186,64.93150498614182,39.30977246667604
33.26924479033528,-88.74861650438568,89.20465551771133
-163.27785142080083,1.9345144639618326,63.11386259972629
38.71614668451781,-14.866019433219776,79.48113035416485
-118.61131547257506,-50.02059411526856,50.26370931051921
-156.58142652529938,-68.42423387993709,57.69038846263591
161.59879341119995,-29.22926914734697,49.25176938188639
167.62753190684134,79.72374670425344,19.52429877980445
111.02304532192602,-31.82347223626406,72.24521152615053
-70.33904309758655,3.382311913805893,28.07723624408558
-144.8380389577018,36.54341260113202,2.431596643145384
66.32388954437647,-24.54667157172709,64.54722959071678
-21.545102253743522,84.92077488977293,17.711067940704893
-136.06623545587962,83.24051308958002,94.04585843529144
-1.7363123599427297,-44.67918675143445,95.39285770025873
-167.62013239852138,-0.495268939370618,91.48643902204485
147.35534474836152,-35.84190423298146,37.01587002554444
-86.8392066239939,-38.72871101205583,1.5456616528867428
58.50802236743351,-83.3603494761841,92.83185625877253
-67.78401260781206,19.721580116381432,42.81841483173143
7.224487624011886,0.4822241811950647,96.66548190436696
16.815700563580663,-80.73382477500192,96.36199770892529
-113.45239601081026,-39.84363643740994,85.300945546736
169.0504659952411,73.48785947399767,29.444889206958567
99.04781641000125,-46.878859679944966,38.50977286019253
158.21961896310808,-63.91892302357984,85.11366715168569
142.1378461539536,-1.898503150038664,31.692200515627768
35.24399237199066,87.41708173990813,16.94927466860925
151.87472460832208,-46.43005112792993,55.68012624583501
-148.142699261309,30.98439853305814,93.6154774160781
-109.44616952910773,47.09153075916916,69.6029796674973
-163.71817599220628,-47.22524208136806,57.0061170089365
-62.881080925224836,41.07894275013473,9.717649377076853
-40.076175711786476,-23.799036110534416,61.500722669916975
-82.31434856139747,23.815049506844304,99.00538501042632
118.34550329469454,24.035347936961045,14.008401523652402
-51.568802390307866,6.439443133456521,51.832965236373674
-78.86357651254292,-73.7478413902065,87.73730719279554
15.370589936969452,60.35444920606284,74.07686177542044
-129.26727900908546,-32.25958830508755,69.7015740995268
108.79091307145427,-56.426668128026236,70.24840839871092
-153.1617682752825,-82.6604745201425,35.94911512197552
175.27929717618622,16.36072977388352,29.359184426449335
98.00811694679669,31.961585131610832,80.93611554785136
-108.46235464769794,-87.01419079298589,81.01133946791808
-178.01203783550312,2.1767504938705713,86.70723185801037
113.56611424374029,-49.230760464371166,91.32405525564712
74.46864378514215,26.131102273700975,51.13423988609378
82.44258049475542,-58.61404277910154,50.15162946871996
97.6573248069405,34.36879285844387,79.82951789667752
-153.34392537572748,-20.38763766590327,64.99639307777652
-50.95233772406186,78.61139797261222,70.19668772577033
-138.2871385709533,-65.2462300537212,79.57926694361011
130.71723331521366,-28.60805681095347,89.00053418175663
44.387325657920854,-69.57476617669397,33.79951568515358
-60.87671105304629,76.44485129014129,37.5582952639944
-157.1189938970315,67.9210836085766,9.3981939840869
-68.0463641823616,-43.57050701127199,57.8280140996174
-62.93400407037106,28.79712828615223,3.5942273796742086
82.65822420170309,57.09999603621884,46.55980181324602
49.52068968787671,9.936146087903225,54.26446347075766
139.39658732747756,5.337104104081163,28.65412521282844
-10.002626941698253,-46.4665876379187,59.08332605690107
-136.9460714622114,-73.24150179493815,3.050024993904943
76.76812340027823,71.49883643159882,3.7348188749214417
93.88261750208306,72.07525028939949,82.26005606596583
22.05979112501865,23.95826230918823,36.019064141126286
97.54818478364194,-28.97463761123388,12.706051265188478
-2.233585308819329,-27.14227656972104,52.224326005480435
8.183818577517854,40.6720221966431,76.99935530986109
-26.085233390922127,71.47984679146387,21.582102749684317
-170.84911437212574,69.67555636772113,62.28904758190003
-141.15908628241039,50.37759825437229,8.5347464993768
